sale_id,sale_datetime,customer_id,store_id,payment_type,items_count,gross_amount,discount_header,tax,total_amount
3155,2017-11-25 08:22:56,495,STORE-WE,Tarjeta,2,84.03,1.32,9.45,82.17
3156,2017-09-28 19:11:25,134,STORE-SO,Efectivo,1,12.96,0.19,1.32,11.5
3157,2014-10-13 13:00:06,260,STORE-EA,Efectivo,1,9.69,0.09,1.0,8.66
3158,2014-06-03 14:31:12,177,STORE-CE,Tarjeta,1,15.28,0.28,1.95,16.95
3159,2014-06-17 09:33:32,552,STORE-EA,Efectivo,1,65.97,1.02,8.44,73.39
3160,2015-10-29 10:26:07,241,STORE-WE,Efectivo,2,244.24,2.03,31.49,273.7
3161,2014-01-20 15:00:09,191,STORE-CE,Efectivo,8,736.14,13.54,90.36,785.44
3162,2014-07-11 20:42:16,709,STORE-EA,Efectivo,2,71.97,1.16,8.61,74.85
3163,2016-08-30 11:30:25,697,STORE-WE,Efectivo,2,471.99,4.52,49.72,432.2
3164,2017-10-05 13:19:23,478,STORE-EA,Efectivo,3,5533.74,45.78,710.24,6173.6
3165,2016-12-31 14:57:11,552,STORE-EA,Tarjeta,1,195.64,2.36,20.04,174.19
3166,2015-03-07 16:51:17,671,STORE-EA,Tarjeta,4,807.54,8.7,103.85,902.69
3167,2017-10-20 09:28:42,47,STORE-EA,QR,1,24.55,0.14,3.17,27.58
3168,2015-05-01 15:10:08,139,STORE-WE,Efectivo,3,87.6,1.46,10.8,93.9
3169,2017-09-03 13:47:27,152,STORE-CE,Efectivo,1,271.0,0.3,14.05,122.15
3170,2017-11-03 08:22:56,668,STORE-SO,Efectivo,1,451.72,5.1,46.32,402.6
3171,2015-09-13 19:12:07,669,STORE-EA,Efectivo,1,8.04,0.02,0.31,2.7
3172,2015-09-06 11:18:02,30,STORE-EA,Efectivo,2,346.37,6.81,44.14,383.7
3173,2014-10-06 10:25:26,558,STORE-EA,Efectivo,1,104.9,1.5,10.71,93.13
3174,2017-01-23 19:21:57,295,STORE-WE,Efectivo,4,164.94,0.77,17.9,155.56
3175,2015-12-10 08:10:42,764,STORE-WE,Efectivo,1,56.3,0.71,7.23,62.82
3176,2014-11-25 11:30:42,340,STORE-WE,Efectivo,1,63.77,0.75,6.54,56.81
3177,2017-11-21 12:07:26,238,STORE-WE,Efectivo,3,1540.33,10.49,160.18,1392.32
3178,2017-04-04 15:51:43,285,STORE-EA,Tarjeta,3,400.61,2.91,51.7,449.4
3179,2017-05-19 19:08:20,194,STORE-WE,Efectivo,1,166.4,2.31,17.01,147.82
3180,2016-10-03 20:48:49,735,STORE-CE,Efectivo,1,95.2,0.6,4.87,42.35
3181,2016-11-21 14:32:46,452,STORE-EA,QR,1,141.96,1.91,14.52,126.18
3182,2017-10-03 19:53:52,255,STORE-EA,Tarjeta,3,462.52,2.66,59.78,519.64
3183,2014-04-29 14:08:07,157,STORE-SO,Efectivo,2,826.88,6.64,85.13,739.99
3184,2016-10-07 09:50:01,586,STORE-EA,Tarjeta,1,6.16,0.03,0.64,5.54
3185,2016-12-15 10:09:22,547,STORE-WE,Efectivo,1,14.76,0.18,1.9,16.48
3186,2017-04-10 16:00:49,749,STORE-EA,Efectivo,2,386.14,0.92,50.08,435.3
3187,2014-04-08 18:15:03,481,STORE-WE,Efectivo,1,62.24,0.08,6.46,56.17
3188,2016-03-29 18:53:21,181,STORE-EA,Efectivo,2,863.91,6.35,58.76,510.76
3189,2017-01-15 14:38:47,622,STORE-CE,Tarjeta,4,323.52,2.91,18.81,163.53
3190,2014-01-30 08:27:30,161,STORE-CE,Efectivo,2,240.5,0.12,31.25,271.63
3191,2015-02-07 12:18:31,461,STORE-SO,Efectivo,2,324.11,6.05,41.35,359.41
3192,2016-12-14 09:48:27,8,STORE-EA,Efectivo,6,484.83,0.06,62.27,541.26
3193,2017-10-31 17:09:46,572,STORE-CE,Efectivo,1,6.56,0.0,0.68,5.93
3194,2017-08-06 16:11:15,40,STORE-EA,Efectivo,3,1077.47,3.36,139.63,1213.74
3195,2017-05-30 12:49:07,233,STORE-SO,Tarjeta,3,253.86,1.56,32.8,285.1
3196,2015-11-30 12:44:15,529,STORE-SO,Efectivo,1,221.85,2.27,22.78,197.99
3197,2017-08-31 18:52:27,309,STORE-WE,Tarjeta,2,861.69,8.43,92.41,803.28
3198,2017-05-14 11:30:45,219,STORE-CE,Tarjeta,5,1508.66,18.95,137.73,1197.21
3199,2017-08-17 20:06:44,572,STORE-SO,Efectivo,2,201.09,0.29,26.1,226.9
3200,2017-11-10 19:32:39,661,STORE-SO,Tarjeta,1,38.4,0.05,1.49,12.96
3201,2017-08-21 10:12:54,394,STORE-WE,QR,1,104.85,1.08,10.76,93.56
3202,2016-03-08 17:40:40,380,STORE-EA,Efectivo,2,188.44,1.89,14.65,127.32
3203,2016-10-31 10:14:07,305,STORE-CE,Efectivo,4,736.26,14.6,93.82,815.48
3204,2014-07-26 10:25:02,706,STORE-WE,Efectivo,1,111.93,0.26,14.52,126.19
3205,2015-10-24 12:12:59,373,STORE-WE,Tarjeta,1,567.84,2.96,58.67,509.98
3206,2017-08-19 10:27:01,771,STORE-EA,Efectivo,1,19.44,0.12,2.51,21.83
3207,2016-05-23 17:12:05,667,STORE-EA,Efectivo,4,14237.87,35.58,1105.45,9608.89
3208,2014-11-03 14:26:33,130,STORE-SO,Efectivo,4,2168.15,9.04,180.26,1566.89
3209,2015-03-30 12:44:40,713,STORE-CE,Efectivo,2,255.6,1.97,26.33,228.84
3210,2017-05-27 11:14:21,507,STORE-WE,Tarjeta,3,890.12,8.5,104.78,910.81
3211,2017-12-14 14:30:03,63,STORE-CE,Efectivo,1,1392.84,12.35,125.14,1087.78
3212,2014-10-04 16:27:41,418,STORE-EA,Tarjeta,1,654.9,5.02,75.97,660.36
3213,2016-10-13 08:19:07,309,STORE-EA,Efectivo,5,279.67,4.13,35.82,311.36
3214,2015-03-05 12:23:17,371,STORE-CE,Efectivo,1,8.88,0.1,0.91,7.91
3215,2017-03-04 13:45:26,500,STORE-CE,Tarjeta,3,272.73,0.65,14.82,128.85
3216,2015-09-25 11:20:57,553,STORE-EA,Efectivo,3,63.14,0.36,8.16,70.94
3217,2015-12-19 08:11:02,702,STORE-CE,Tarjeta,1,197.97,1.65,20.37,177.1
3218,2015-10-08 08:03:42,538,STORE-CE,Efectivo,1,4.3,0.04,0.44,3.84
3219,2017-07-31 19:20:13,686,STORE-WE,Tarjeta,2,93.52,0.72,12.06,104.86
3220,2014-08-05 12:30:17,71,STORE-EA,Efectivo,2,151.95,1.88,19.51,169.58
3221,2017-05-14 17:06:27,322,STORE-EA,Tarjeta,6,481.59,6.9,61.71,536.4
3222,2016-09-22 10:16:31,358,STORE-SO,Efectivo,1,13.28,0.04,1.72,14.96
3223,2015-11-13 13:21:19,212,STORE-SO,Efectivo,1,106.2,1.64,10.83,94.15
3224,2017-05-22 09:06:42,14,STORE-WE,Tarjeta,1,68.46,0.95,8.78,76.29
3225,2016-12-02 08:43:35,490,STORE-EA,Efectivo,3,2781.77,52.11,354.86,3084.52
3226,2015-08-29 20:55:08,386,STORE-CE,Efectivo,2,246.5,2.09,31.77,276.18
3227,2014-06-06 13:23:47,726,STORE-CE,Efectivo,1,125.3,1.8,12.8,111.24
3228,2016-03-18 20:23:47,73,STORE-SO,Tarjeta,1,1089.75,13.75,111.55,969.6
3229,2014-01-14 20:37:33,30,STORE-EA,Tarjeta,1,123.92,0.89,7.94,69.01
3230,2017-06-03 17:23:15,750,STORE-SO,Efectivo,8,1399.11,6.51,143.67,1248.85
3231,2017-06-03 18:17:13,472,STORE-EA,Efectivo,3,765.3,4.21,65.6,570.18
3232,2015-03-21 17:24:05,494,STORE-SO,Efectivo,3,1614.73,18.98,162.68,1414.08
3233,2017-09-19 09:08:40,342,STORE-EA,Efectivo,1,32.4,0.08,4.2,36.52
3234,2014-09-15 19:38:07,752,STORE-EA,Efectivo,1,129.92,1.76,13.28,115.46
3235,2016-11-20 08:37:58,136,STORE-SO,Efectivo,3,717.57,11.31,73.16,635.91
3236,2017-10-28 18:52:12,169,STORE-CE,Tarjeta,3,82.16,0.93,8.42,73.22
3237,2015-07-24 09:34:39,777,STORE-SO,Efectivo,4,525.95,9.67,67.12,583.4
3238,2014-11-02 13:19:46,703,STORE-EA,Efectivo,3,1047.8,3.51,78.77,684.69
3239,2017-11-17 15:48:12,101,STORE-EA,Tarjeta,1,1247.64,23.7,159.11,1383.05
3240,2016-06-26 14:35:45,778,STORE-CE,Efectivo,1,6.63,0.01,0.69,5.98
3241,2016-10-09 12:57:56,260,STORE-EA,Tarjeta,2,439.96,1.54,45.56,395.99
3242,2017-12-20 20:54:54,84,STORE-EA,Efectivo,3,376.86,5.93,46.58,404.92
3243,2017-03-06 16:22:57,764,STORE-WE,Efectivo,4,580.31,7.48,67.76,588.99
3244,2017-09-15 13:28:40,503,STORE-WE,Efectivo,5,1014.46,15.5,122.68,1066.38
3245,2017-01-16 19:07:58,482,STORE-CE,Tarjeta,3,5802.7,12.29,752.75,6543.16
3246,2016-07-07 09:30:26,386,STORE-EA,Efectivo,4,163.04,0.23,11.05,96.03
3247,2016-12-23 16:59:32,663,STORE-EA,Tarjeta,1,1999.96,33.45,255.65,2222.16
3248,2014-12-22 08:10:38,405,STORE-EA,Efectivo,1,216.4,0.55,28.06,243.91
3249,2014-02-23 12:44:08,676,STORE-CE,Efectivo,2,30.81,0.14,1.46,12.69
3250,2017-12-04 12:02:36,237,STORE-CE,Efectivo,3,551.55,9.69,70.44,612.3
3251,2014-11-17 08:50:44,219,STORE-EA,Efectivo,2,7700.77,79.49,790.55,6871.68
3252,2014-10-20 11:47:52,93,STORE-SO,Tarjeta,2,670.59,5.35,54.81,476.4
3253,2015-10-25 14:31:43,97,STORE-EA,Efectivo,2,450.09,5.62,57.78,502.25
3254,2017-11-16 16:55:32,418,STORE-WE,Tarjeta,4,381.74,0.42,46.07,400.42
3255,2017-05-14 09:10:28,25,STORE-EA,Efectivo,3,231.18,1.3,11.27,97.96
3256,2014-03-01 20:32:24,666,STORE-CE,Efectivo,2,927.72,11.54,83.21,723.26
3257,2015-07-30 16:49:24,690,STORE-CE,Tarjeta,1,155.88,1.62,20.05,174.31
3258,2015-11-01 14:38:17,424,STORE-EA,Tarjeta,1,363.96,2.72,42.23,367.07
3259,2017-12-16 11:11:00,47,STORE-WE,Tarjeta,2,172.26,1.69,22.17,192.74
3260,2014-10-20 10:36:13,61,STORE-CE,Tarjeta,5,1110.31,3.52,111.63,970.31
3261,2015-06-05 19:00:56,495,STORE-EA,Efectivo,1,1691.82,16.83,195.76,1701.57
3262,2016-07-21 20:32:29,461,STORE-WE,Efectivo,2,423.05,2.92,54.62,474.75
3263,2017-03-31 16:45:46,610,STORE-CE,Tarjeta,1,168.1,0.36,4.32,37.58
3264,2014-05-07 16:16:19,565,STORE-EA,Efectivo,4,1174.6,16.74,139.7,1214.31
3265,2017-02-05 11:18:45,91,STORE-CE,Tarjeta,2,1228.86,2.03,32.38,281.46
3266,2014-04-18 12:35:07,28,STORE-CE,Efectivo,4,927.96,9.85,89.34,776.57
3267,2016-05-10 10:14:02,743,STORE-WE,Efectivo,1,11.96,0.16,1.53,13.33
3268,2016-11-25 16:15:18,772,STORE-EA,Efectivo,2,883.32,3.13,114.42,994.61
3269,2017-03-03 18:09:56,720,STORE-WE,Efectivo,2,1262.38,4.41,158.0,1373.38
3270,2015-12-06 12:59:08,198,STORE-SO,Tarjeta,1,173.94,1.22,22.45,195.17
3271,2014-08-25 12:55:50,597,STORE-WE,Efectivo,1,1259.93,9.36,129.82,1128.4
3272,2016-10-22 08:41:15,653,STORE-WE,QR,3,116.96,0.61,15.13,131.48
3273,2016-08-07 11:34:07,62,STORE-WE,Efectivo,1,179.97,3.5,22.94,199.41
3274,2017-07-21 08:41:22,563,STORE-SO,Efectivo,7,951.98,10.7,122.37,1063.65
3275,2014-03-23 18:38:23,697,STORE-SO,Tarjeta,1,12.39,0.05,1.28,11.14
3276,2015-04-30 13:05:45,11,STORE-WE,Efectivo,2,59.4,0.15,7.06,61.36
3277,2016-06-13 16:16:46,219,STORE-EA,Tarjeta,1,41.96,0.1,4.35,37.82
3278,2015-05-04 10:26:57,459,STORE-CE,Efectivo,1,125.93,1.44,16.18,140.67
3279,2017-04-23 17:18:20,56,STORE-EA,Tarjeta,2,45.88,0.01,2.22,19.31
3280,2014-06-06 08:40:52,648,STORE-SO,Efectivo,2,82.07,0.18,8.22,71.43
3281,2014-12-02 08:52:22,22,STORE-EA,Efectivo,4,463.04,0.84,60.09,522.29
3282,2017-06-17 11:46:17,363,STORE-WE,Tarjeta,1,182.94,2.39,18.71,162.67
3283,2016-05-26 10:16:01,648,STORE-WE,Efectivo,5,1386.11,19.13,143.0,1243.02
3284,2015-03-10 16:42:55,11,STORE-EA,QR,1,89.82,1.33,11.5,99.99
3285,2016-10-20 20:49:37,123,STORE-WE,Tarjeta,1,24.12,0.15,2.49,21.64
3286,2015-04-21 09:46:47,766,STORE-SO,Efectivo,4,893.09,11.75,114.57,995.91
3287,2016-06-17 19:24:41,161,STORE-WE,Tarjeta,3,524.3,2.32,62.36,542.05
3288,2017-01-13 12:55:40,435,STORE-CE,Tarjeta,4,4619.33,9.45,599.28,5209.16
3289,2014-09-06 13:17:13,779,STORE-WE,Tarjeta,2,100.36,0.11,13.03,113.28
3290,2015-01-19 17:40:51,401,STORE-CE,Efectivo,2,431.06,5.24,38.55,335.05
3291,2014-12-14 20:25:09,484,STORE-EA,Efectivo,1,6999.96,100.56,896.92,7796.32
3292,2014-05-23 15:14:46,553,STORE-WE,Efectivo,1,12.96,0.25,1.65,14.36
3293,2015-09-19 19:27:23,544,STORE-EA,Tarjeta,1,279.86,3.61,35.91,312.16
3294,2015-10-02 10:57:30,473,STORE-SO,Efectivo,1,24.6,0.03,0.96,8.31
3295,2016-12-25 09:31:11,556,STORE-WE,Efectivo,2,2620.19,22.36,315.02,2738.26
3296,2016-05-06 15:11:52,535,STORE-CE,Tarjeta,1,54.48,0.23,7.05,61.3
3297,2016-10-24 10:12:36,197,STORE-WE,QR,1,199.99,1.77,25.77,223.99
3298,2017-05-06 15:46:11,470,STORE-SO,QR,3,1165.08,11.73,104.79,910.89
3299,2017-11-27 18:18:01,262,STORE-EA,Tarjeta,2,141.27,0.5,14.81,128.72
3300,2014-10-31 12:10:56,322,STORE-EA,Tarjeta,1,2369.44,16.05,182.73,1588.34
3301,2017-08-05 10:52:25,23,STORE-CE,Efectivo,3,338.86,3.95,43.54,378.45
3302,2015-08-10 18:38:12,577,STORE-WE,Efectivo,3,889.73,2.65,92.19,801.32
3303,2016-12-15 09:09:04,487,STORE-WE,Efectivo,2,1237.35,10.91,83.26,723.71
3304,2017-09-08 14:15:29,293,STORE-CE,Tarjeta,6,1054.24,0.39,86.25,749.73
3305,2017-02-20 18:25:06,455,STORE-WE,Efectivo,6,1393.92,3.21,114.37,994.15
3306,2015-08-08 19:33:08,592,STORE-EA,Tarjeta,3,601.44,1.87,77.94,677.51
3307,2017-10-26 19:48:51,221,STORE-SO,Efectivo,2,608.43,11.62,77.59,674.4
3308,2016-07-14 08:38:06,366,STORE-CE,Tarjeta,1,274.8,4.0,28.06,243.9
3309,2017-05-12 14:24:01,223,STORE-EA,Tarjeta,4,153.41,0.66,19.86,172.61
3310,2017-05-25 09:52:00,415,STORE-SO,Efectivo,1,29.84,0.25,3.85,33.44
3311,2014-08-23 20:53:41,517,STORE-WE,Tarjeta,1,61.96,0.17,6.42,55.82
3312,2015-09-11 08:08:15,116,STORE-WE,Efectivo,1,265.86,0.54,34.49,299.81
3313,2015-09-05 09:17:09,70,STORE-SO,Efectivo,1,67.96,0.58,8.76,76.14
3314,2015-11-21 18:38:00,659,STORE-CE,Tarjeta,4,508.11,3.32,65.62,570.41
3315,2014-10-10 08:50:06,175,STORE-WE,Efectivo,1,58.59,0.8,5.99,52.06
3316,2017-09-02 16:47:52,27,STORE-EA,Tarjeta,3,237.64,0.36,30.85,268.13
3317,2017-01-01 13:54:45,504,STORE-CE,Tarjeta,1,3.6,0.02,0.47,4.05
3318,2014-11-05 09:12:08,369,STORE-WE,Efectivo,1,20.04,0.22,2.58,22.4
3319,2015-12-17 15:48:36,499,STORE-CE,Efectivo,3,345.3,0.68,30.42,264.43
3320,2015-05-14 15:52:10,644,STORE-WE,Efectivo,1,1117.92,20.05,142.72,1240.59
3321,2017-03-10 12:21:30,699,STORE-WE,Tarjeta,1,111.96,0.73,14.46,125.69
3322,2017-12-02 10:15:03,533,STORE-CE,Efectivo,1,15.2,0.09,1.57,13.64
3323,2017-07-31 16:44:17,625,STORE-CE,Efectivo,2,173.4,3.34,22.11,192.17
3324,2017-08-11 18:34:07,661,STORE-SO,Tarjeta,1,477.51,7.54,61.1,531.07
3325,2017-09-30 08:52:02,694,STORE-EA,Tarjeta,1,164.88,2.82,21.07,183.13
3326,2016-08-26 09:34:18,777,STORE-CE,Efectivo,1,47.97,0.52,6.17,53.62
3327,2016-12-02 09:32:56,441,STORE-EA,Efectivo,3,617.97,3.24,65.28,567.41
3328,2017-07-21 14:09:00,518,STORE-WE,Efectivo,3,360.9,5.49,37.25,323.75
3329,2015-05-20 11:01:14,496,STORE-SO,Efectivo,2,225.28,0.9,21.92,190.57
3330,2015-06-23 14:24:09,395,STORE-WE,Efectivo,3,457.38,0.9,47.59,413.68
3331,2016-09-10 13:41:18,282,STORE-SO,Efectivo,1,649.6,7.53,66.58,578.73
3332,2014-04-13 18:24:43,409,STORE-EA,Efectivo,1,7.83,0.07,1.01,8.77
3333,2015-11-14 19:52:57,48,STORE-WE,Efectivo,2,1392.74,16.57,142.69,1240.31
3334,2016-12-09 09:31:10,71,STORE-WE,Tarjeta,1,342.4,2.7,35.26,306.48
3335,2017-08-18 09:14:06,308,STORE-EA,Tarjeta,1,12.39,0.03,1.28,11.16
3336,2017-12-14 12:22:04,73,STORE-CE,QR,4,974.82,3.59,58.97,512.55
3337,2016-04-08 17:21:07,279,STORE-SO,Efectivo,3,215.84,1.07,27.92,242.69
3338,2016-12-16 13:59:59,12,STORE-SO,Tarjeta,1,43.68,0.01,4.54,39.47
3339,2017-09-19 09:57:02,318,STORE-WE,Efectivo,3,190.01,1.26,24.54,213.29
3340,2017-09-04 17:09:11,719,STORE-EA,Tarjeta,1,14.82,0.26,1.89,16.45
3341,2016-09-12 14:33:21,228,STORE-WE,Efectivo,3,47.42,0.49,5.43,47.18
3342,2017-08-10 17:11:43,282,STORE-CE,Tarjeta,1,177.2,3.38,22.6,196.42
3343,2016-11-04 14:09:57,717,STORE-SO,Efectivo,1,63.12,0.5,6.5,56.5
3344,2015-06-18 18:43:19,297,STORE-SO,Tarjeta,3,850.27,9.59,85.85,746.27
3345,2014-07-04 17:52:18,723,STORE-WE,Tarjeta,2,262.46,0.49,27.23,236.71
3346,2015-12-20 13:56:06,774,STORE-SO,Efectivo,1,14.62,0.21,1.49,12.98
3347,2016-04-10 12:58:31,538,STORE-WE,Efectivo,4,903.97,10.77,114.55,995.74
3348,2014-05-26 18:23:59,515,STORE-CE,Efectivo,3,658.98,8.07,60.8,528.51
3349,2017-07-06 12:51:58,139,STORE-WE,Efectivo,1,152.67,1.42,15.69,136.41
3350,2015-02-16 19:51:04,134,STORE-EA,Efectivo,1,35.88,0.0,4.66,40.54
3351,2017-06-16 20:00:55,395,STORE-EA,Tarjeta,2,629.84,5.75,64.76,562.88
3352,2017-11-13 10:49:41,34,STORE-EA,Tarjeta,1,629.95,5.55,81.17,705.57
3353,2017-12-11 10:20:09,212,STORE-EA,Efectivo,3,153.61,0.49,19.42,168.8
3354,2016-06-28 14:28:46,670,STORE-EA,Tarjeta,5,475.86,3.15,61.45,534.16
3355,2017-09-15 17:27:46,780,STORE-EA,Efectivo,4,1038.26,13.84,133.17,1157.59
3356,2017-12-02 12:09:05,768,STORE-SO,Efectivo,1,40.97,0.39,4.21,36.6
3357,2017-06-26 13:08:11,158,STORE-EA,Efectivo,1,272.94,4.15,34.94,303.73
3358,2016-07-24 20:24:22,716,STORE-EA,Tarjeta,1,281.96,4.62,32.39,281.53
3359,2016-09-02 13:31:27,211,STORE-CE,Efectivo,3,2027.51,20.52,182.88,1589.67
3360,2017-04-20 19:26:38,696,STORE-CE,Efectivo,3,509.04,1.49,44.97,390.86
3361,2014-08-12 20:40:21,729,STORE-EA,Efectivo,1,196.21,2.78,25.15,218.58
3362,2017-09-19 10:51:41,656,STORE-SO,Efectivo,1,35.4,0.58,4.53,39.35
3363,2017-12-09 11:24:26,715,STORE-WE,Efectivo,2,567.6,1.2,56.06,487.27
3364,2016-11-04 16:31:34,195,STORE-WE,Efectivo,3,53.74,0.97,6.47,56.27
3365,2015-03-29 15:34:34,442,STORE-EA,Efectivo,1,17.64,0.33,2.25,19.56
3366,2016-09-05 11:24:05,691,STORE-CE,Efectivo,1,116.82,0.97,12.02,104.51
3367,2017-01-28 17:45:26,643,STORE-EA,Efectivo,1,449.91,1.18,58.33,507.06
3368,2016-09-03 16:36:49,521,STORE-EA,Tarjeta,4,430.94,0.24,55.99,486.69
3369,2017-07-25 19:51:47,548,STORE-EA,Tarjeta,5,654.11,6.44,61.19,531.85
3370,2015-09-13 19:05:15,102,STORE-SO,Efectivo,2,199.86,3.89,25.48,221.45
3371,2015-09-07 13:00:13,567,STORE-SO,Tarjeta,1,175.92,0.38,18.25,158.61
3372,2016-11-16 10:58:07,781,STORE-WE,Tarjeta,1,10.4,0.06,1.07,9.33
3373,2016-11-10 08:58:22,409,STORE-WE,Efectivo,1,9.98,0.15,1.28,11.11
3374,2014-08-15 13:54:54,395,STORE-EA,Tarjeta,1,62.94,0.91,8.06,70.09
3375,2015-11-16 20:52:08,205,STORE-CE,Efectivo,3,413.09,0.32,38.43,334.08
3376,2015-08-25 12:29:09,499,STORE-CE,QR,3,88.95,0.12,4.12,35.78
3377,2016-12-25 16:59:58,430,STORE-WE,Efectivo,5,1213.15,0.38,64.86,563.78
3378,2014-10-05 14:15:13,169,STORE-WE,Tarjeta,1,99.98,0.09,12.99,112.88
3379,2014-11-22 11:03:47,517,STORE-SO,Tarjeta,1,9.96,0.15,1.28,11.09
3380,2017-12-25 10:07:44,242,STORE-WE,Efectivo,1,4.82,0.04,0.5,4.32
3381,2015-03-31 19:09:24,183,STORE-CE,Efectivo,2,178.92,1.96,15.44,134.24
3382,2017-09-14 19:01:44,520,STORE-EA,Tarjeta,6,1241.71,7.1,66.32,576.48
3383,2014-06-17 13:03:44,486,STORE-WE,Efectivo,3,4107.11,30.64,423.78,3683.66
3384,2017-12-28 09:42:37,629,STORE-CE,Efectivo,4,197.68,1.27,16.21,140.92
3385,2017-11-02 09:30:53,474,STORE-WE,Efectivo,1,168.1,2.9,21.48,186.68
3386,2015-07-25 17:55:10,454,STORE-SO,Efectivo,2,457.04,4.01,58.89,511.92
3387,2016-10-02 08:09:23,569,STORE-CE,Efectivo,5,18336.74,250.7,2351.19,20437.23
3388,2016-12-24 10:05:15,464,STORE-EA,Tarjeta,1,197.97,2.75,25.38,220.6
3389,2017-07-21 09:00:36,751,STORE-EA,Efectivo,1,17.48,0.25,2.24,19.47
3390,2015-10-10 14:09:48,274,STORE-CE,Efectivo,1,10.02,0.14,1.02,8.9
3391,2016-09-08 10:30:47,308,STORE-WE,QR,1,182.55,1.95,18.73,162.82
3392,2016-11-20 10:47:33,607,STORE-WE,Efectivo,1,27.88,0.2,3.6,31.28
3393,2017-10-15 19:19:30,394,STORE-WE,Efectivo,2,175.37,0.83,22.69,197.23
3394,2015-07-06 14:46:21,542,STORE-EA,Efectivo,1,11.12,0.12,1.43,12.43
3395,2017-02-05 15:50:41,713,STORE-WE,Efectivo,2,2104.7,37.19,256.71,2231.42
3396,2015-12-06 19:00:18,487,STORE-EA,Tarjeta,1,49.44,0.24,1.9,16.49
3397,2016-09-12 09:09:03,296,STORE-SO,Efectivo,4,1159.06,21.39,147.9,1285.57
3398,2014-07-06 08:38:48,605,STORE-WE,Efectivo,1,598.1,7.56,61.22,532.14
3399,2016-05-09 10:32:10,603,STORE-WE,Efectivo,1,32.04,0.52,4.1,35.62
3400,2016-07-18 08:25:53,74,STORE-WE,Efectivo,1,69.99,0.05,7.27,63.21
3401,2016-06-18 14:43:56,591,STORE-CE,Tarjeta,1,96.08,0.03,9.99,86.82
3402,2014-04-20 15:35:45,547,STORE-WE,Efectivo,1,59.92,1.17,7.64,66.39
3403,2016-01-08 12:58:36,706,STORE-CE,Efectivo,2,1671.93,7.9,216.32,1880.35
3404,2017-12-23 16:19:45,752,STORE-SO,Tarjeta,5,1152.87,8.94,148.71,1292.64
3405,2017-04-17 11:27:59,520,STORE-WE,Efectivo,6,617.29,0.92,73.03,634.81
3406,2017-12-01 10:17:05,200,STORE-CE,Efectivo,1,12.96,0.12,1.33,11.58
3407,2016-08-21 16:24:08,555,STORE-WE,Efectivo,7,4095.04,53.04,427.19,3713.27
3408,2016-12-05 19:13:25,576,STORE-CE,Tarjeta,1,14.94,0.08,1.54,13.41
3409,2015-12-16 17:03:14,66,STORE-WE,Tarjeta,1,4.98,0.05,0.64,5.57
3410,2014-10-17 14:11:52,15,STORE-CE,Tarjeta,2,203.87,0.91,16.88,146.73
3411,2016-09-05 19:35:38,463,STORE-SO,Efectivo,2,1678.0,29.26,214.34,1863.08
3412,2015-10-15 09:52:44,1,STORE-CE,QR,2,335.12,2.61,17.43,151.54
3413,2015-12-01 15:30:20,70,STORE-WE,Tarjeta,5,4711.63,73.43,537.84,4675.06
3414,2015-05-31 18:41:25,218,STORE-CE,Efectivo,1,2567.84,29.3,330.01,2868.55
3415,2017-09-10 14:10:03,457,STORE-EA,Efectivo,2,479.48,5.51,37.89,329.34
3416,2017-04-25 20:23:41,329,STORE-WE,Efectivo,2,110.73,0.17,11.99,104.21
3417,2017-09-18 14:12:17,165,STORE-SO,Efectivo,8,997.83,15.55,127.7,1109.98
3418,2017-08-18 09:06:04,238,STORE-EA,Efectivo,1,35.94,0.14,1.38,12.02
3419,2015-05-24 13:38:49,746,STORE-CE,Tarjeta,2,899.21,2.04,79.08,687.35
3420,2015-09-07 13:01:15,185,STORE-EA,Efectivo,1,559.93,10.38,71.44,620.99
3421,2017-07-24 12:10:34,404,STORE-WE,QR,1,2999.95,45.21,306.12,2660.87
3422,2017-09-02 09:04:13,330,STORE-CE,Efectivo,3,342.84,3.86,32.97,286.62
3423,2017-12-06 08:48:58,273,STORE-WE,Tarjeta,1,10.68,0.14,1.37,11.91
3424,2017-05-20 12:12:35,154,STORE-CE,QR,1,41.28,0.08,5.36,46.56
3425,2016-09-27 11:40:59,518,STORE-WE,Efectivo,1,1251.98,3.98,129.69,1127.29
3426,2017-12-10 08:15:17,69,STORE-SO,Efectivo,1,14.76,0.08,1.91,16.59
3427,2014-09-13 09:36:36,24,STORE-EA,Tarjeta,1,8.34,0.04,0.32,2.78
3428,2017-07-29 08:36:50,365,STORE-WE,Efectivo,1,115.96,1.19,14.92,129.69
3429,2017-08-01 15:02:03,76,STORE-WE,Tarjeta,1,186.54,0.21,24.22,210.55
3430,2017-05-02 13:05:19,606,STORE-WE,Tarjeta,1,159.56,2.63,20.4,177.33
3431,2015-06-12 08:22:48,102,STORE-SO,Efectivo,1,69.98,1.02,7.14,62.1
3432,2014-12-22 12:25:32,414,STORE-CE,Efectivo,3,409.76,3.16,35.22,306.15
3433,2014-12-16 11:20:48,742,STORE-WE,Efectivo,1,1754.9,27.86,178.89,1554.95
3434,2016-04-16 14:46:22,299,STORE-WE,Tarjeta,1,28.8,0.05,3.74,32.49
3435,2015-05-21 10:44:43,429,STORE-EA,Efectivo,1,81.96,0.34,3.15,27.4
