sale_id,line_n,product_id,quantity,unit_price,gross_amount,line_discount,net_amount
2630,1,1428,1,5.58,5.58,1.12,4.46
2631,1,839,1,85.98,85.98,34.39,51.59
2632,1,1730,8,6.3,50.4,0.0,50.4
2633,1,965,2,55.98,111.96,22.39,89.57
2634,1,944,1,14.89,14.89,0.0,14.89
2634,2,705,8,67.99,543.92,0.0,543.92
2635,1,30,2,2.04,4.08,0.0,4.08
2635,2,166,3,6.3,18.9,0.0,18.9
2636,1,1338,10,227.55,2275.5,0.0,2275.5
2636,2,765,6,329.95,1979.7,0.0,1979.7
2636,3,489,6,10.35,62.1,0.0,62.1
2637,1,1392,2,26.64,53.28,15.98,37.3
2638,1,1446,2,10.68,21.36,12.82,8.54
2639,1,94,5,13.79,68.95,0.0,68.95
2639,2,596,3,98.79,296.37,0.0,296.37
2639,3,1731,2,19.99,39.98,0.0,39.98
2640,1,1210,3,90.98,272.94,81.88,191.06
2640,2,1732,5,3.26,16.3,3.26,13.04
2640,3,451,6,1270.99,7625.94,6100.75,1525.19
2641,1,1364,4,2.88,11.52,2.3,9.22
2641,2,355,2,17.53,35.06,7.01,28.05
2642,1,597,2,32.48,64.96,0.0,64.96
2642,2,589,4,7.64,30.56,0.0,30.56
2643,1,793,9,25.98,233.82,46.76,187.06
2644,1,1257,2,7.38,14.76,2.95,11.81
2644,2,442,1,12.07,12.07,2.41,9.66
2644,3,861,4,6.48,25.92,5.18,20.74
2644,4,1000,3,30.4,91.2,63.84,27.36
2644,5,595,7,550.98,3856.86,1542.74,2314.12
2644,6,698,4,28.53,114.12,79.88,34.24
2644,7,894,2,12.35,24.7,4.94,19.76
2645,1,227,2,7.98,15.96,0.0,15.96
2646,1,1174,5,3.38,16.9,0.0,16.9
2646,2,1007,6,4.18,25.08,0.0,25.08
2647,1,1413,2,3.34,6.68,0.0,6.68
2648,1,511,3,6.48,19.44,0.0,19.44
2649,1,425,2,19.95,39.9,7.98,31.92
2650,1,302,2,20.98,41.96,8.39,33.57
2651,1,1269,1,63.94,63.94,0.0,63.94
2651,2,59,5,15.15,75.75,15.15,60.6
2651,3,676,4,5.68,22.72,0.0,22.72
2652,1,1566,4,2.67,10.68,0.0,10.68
2652,2,1216,3,5.78,17.34,0.0,17.34
2652,3,939,1,3.38,3.38,0.0,3.38
2653,1,675,4,8.43,33.72,6.74,26.98
2654,1,1398,7,54.96,384.72,76.94,307.78
2655,1,1167,5,48.91,244.55,0.0,244.55
2655,2,30,6,2.04,12.24,0.0,12.24
2655,3,1696,2,6.99,13.98,0.0,13.98
2655,4,1333,5,179.99,899.95,0.0,899.95
2656,1,30,1,2.04,2.04,0.41,1.63
2656,2,1087,5,66.99,334.95,66.99,267.96
2657,1,1366,1,31.95,31.95,0.0,31.95
2658,1,246,4,181.46,725.84,0.0,725.84
2658,2,110,3,4.54,13.62,2.72,10.9
2658,3,881,2,5.34,10.68,2.14,8.54
2659,1,829,3,10.78,32.34,0.0,32.34
2659,2,227,5,7.98,39.9,0.0,39.9
2660,1,682,9,19.98,179.82,35.96,143.86
2661,1,1403,4,13.1,52.4,10.48,41.92
2661,2,54,2,205.99,411.98,82.4,329.58
2662,1,635,8,10.91,87.28,0.0,87.28
2663,1,1341,6,58.22,349.32,69.86,279.46
2663,2,1733,2,4.0,8.0,0.0,8.0
2664,1,1283,5,6.81,34.05,6.81,27.24
2665,1,961,1,16.36,16.36,0.0,16.36
2665,2,1556,2,7.89,15.78,0.0,15.78
2665,3,1244,2,22.99,45.98,0.0,45.98
2666,1,928,8,30.98,247.84,49.57,198.27
2667,1,735,5,180.19,900.95,180.19,720.76
2668,1,1531,6,11.76,70.56,0.0,70.56
2668,2,1361,2,40.98,81.96,0.0,81.96
2669,1,1267,4,20.27,81.08,16.22,64.86
2670,1,868,1,188.99,188.99,37.8,151.19
2671,1,688,3,36.99,110.97,22.19,88.78
2671,2,265,4,2.89,11.56,0.0,11.56
2671,3,231,1,15.58,15.58,0.0,15.58
2672,1,1734,3,35.44,106.32,21.26,85.06
2673,1,1370,2,136.98,273.96,0.0,273.96
2673,2,744,3,102.3,306.9,0.0,306.9
2674,1,90,3,6.48,19.44,3.89,15.55
2674,2,224,7,70.89,496.23,148.87,347.36
2674,3,779,2,6.48,12.96,2.59,10.37
2675,1,961,6,16.36,98.16,0.0,98.16
2675,2,1555,3,10.48,31.44,0.0,31.44
2676,1,634,7,62.23,435.61,87.12,348.49
2676,2,399,4,53.98,215.92,43.18,172.74
2677,1,1263,3,5.18,15.54,0.0,15.54
2677,2,1735,6,21.99,131.94,26.39,105.55
2678,1,681,5,6.48,32.4,6.48,25.92
2678,2,1100,8,2.47,19.76,3.95,15.81
2678,3,330,2,6.48,12.96,2.59,10.37
2679,1,257,3,199.0,597.0,238.8,358.2
2679,2,1418,14,64.99,909.86,363.94,545.92
2680,1,1367,9,4.49,40.41,0.0,40.41
2681,1,432,3,69.99,209.97,41.99,167.98
2681,2,1313,3,36.51,109.53,0.0,109.53
2681,3,523,2,4.91,9.82,0.0,9.82
2682,1,1046,3,10.98,32.94,6.59,26.35
2683,1,548,6,3.75,22.5,0.0,22.5
2683,2,640,2,4.98,9.96,0.0,9.96
2683,3,472,7,30.44,213.08,0.0,213.08
2683,4,1058,6,170.98,1025.88,0.0,1025.88
2684,1,1408,7,3.14,21.98,0.0,21.98
2685,1,1309,5,12.64,63.2,0.0,63.2
2686,1,190,12,3.25,39.0,0.0,39.0
2687,1,508,3,3.23,9.69,6.78,2.91
2688,1,1,5,130.98,654.9,98.23,556.67
2689,1,358,2,35.99,71.98,0.0,71.98
2689,2,435,2,39.99,79.98,0.0,79.98
2690,1,9,4,7.71,30.84,6.17,24.67
2690,2,606,1,4.68,4.68,0.94,3.74
2691,1,289,5,111.49,557.45,111.49,445.96
2691,2,1520,1,36.24,36.24,0.0,36.24
2691,3,1054,3,3.55,10.65,0.0,10.65
2692,1,1666,4,21.98,87.92,0.0,87.92
2692,2,913,1,28.03,28.03,5.61,22.42
2692,3,444,3,37.7,113.1,22.62,90.48
2692,4,1355,1,42.76,42.76,0.0,42.76
2693,1,752,7,1.8,12.6,2.52,10.08
2693,2,1736,3,33.78,101.34,0.0,101.34
2694,1,1518,5,44.95,224.75,0.0,224.75
2695,1,1713,6,60.98,365.88,292.7,73.18
2695,2,975,4,6.48,25.92,5.18,20.74
2695,3,772,2,24.99,49.98,10.0,39.98
2696,1,1737,2,7.68,15.36,0.0,15.36
2697,1,748,7,6.48,45.36,9.07,36.29
2697,2,540,2,93.99,187.98,37.6,150.38
2698,1,1595,3,155.99,467.97,187.19,280.78
2698,2,1236,2,19.99,39.98,8.0,31.98
2699,1,606,3,4.68,14.04,2.81,11.23
2700,1,1738,5,5.28,26.4,0.0,26.4
2701,1,825,2,1.76,3.52,0.0,3.52
2702,1,1739,5,329.99,1649.95,0.0,1649.95
2702,2,1609,6,18.65,111.9,0.0,111.9
2703,1,1602,5,140.98,704.9,105.73,599.17
2704,1,171,3,15.51,46.53,0.0,46.53
2705,1,297,2,19.99,39.98,8.0,31.98
2706,1,1726,2,100.98,201.96,40.39,161.57
2706,2,728,1,5.08,5.08,1.02,4.06
2706,3,1473,4,5.18,20.72,14.5,6.22
2707,1,22,4,2.78,11.12,2.22,8.9
2708,1,1740,5,328.14,1640.7,0.0,1640.7
2708,2,294,3,90.0,270.0,0.0,270.0
2709,1,1123,2,12.2,24.4,4.88,19.52
2709,2,1505,5,6.54,32.7,22.89,9.81
2709,3,1741,3,88.84,266.52,53.3,213.22
2710,1,1499,2,367.99,735.98,147.2,588.78
2711,1,680,1,2.58,2.58,0.52,2.06
2712,1,1742,2,3.98,7.96,1.59,6.37
2713,1,770,1,99.6,99.6,0.0,99.6
2713,2,1121,13,5.99,77.87,15.57,62.3
2713,3,1743,3,3.57,10.71,0.0,10.71
2714,1,1250,1,26.17,26.17,5.23,20.94
2715,1,896,6,5.5,33.0,0.0,33.0
2715,2,1234,5,49.99,249.95,0.0,249.95
2716,1,1421,3,119.31,357.93,0.0,357.93
2716,2,1691,5,11.48,57.4,0.0,57.4
2716,3,897,2,165.98,331.96,0.0,331.96
2716,4,1493,2,20.28,40.56,0.0,40.56
2717,1,611,5,17.24,86.2,0.0,86.2
2718,1,1589,6,7.92,47.52,9.5,38.02
2719,1,471,1,10.48,10.48,2.1,8.38
2719,2,19,2,4.28,8.56,1.71,6.85
2720,1,1744,5,3.92,19.6,0.0,19.6
2720,2,1183,2,34.23,68.46,0.0,68.46
2721,1,758,6,2.78,16.68,3.34,13.34
2721,2,1745,8,230.98,1847.84,369.57,1478.27
2722,1,1513,1,20.34,20.34,4.07,16.27
2723,1,51,3,3.08,9.24,0.0,9.24
2724,1,829,10,10.78,107.8,75.46,32.34
2724,2,162,4,17.52,70.08,14.02,56.06
2724,3,114,5,27.18,135.9,27.18,108.72
2724,4,367,5,120.98,604.9,423.43,181.47
2725,1,950,3,6.74,20.22,4.04,16.18
2726,1,24,3,50.98,152.94,30.59,122.35
2727,1,2,3,243.98,731.94,146.39,585.55
2727,2,975,3,6.48,19.44,0.0,19.44
2728,1,1272,5,30.98,154.9,30.98,123.92
2729,1,1534,5,3.34,16.7,3.34,13.36
2729,2,1167,2,48.91,97.82,19.56,78.26
2729,3,1196,7,48.58,340.06,238.04,102.02
2730,1,459,2,375.34,750.68,0.0,750.68
2731,1,580,3,14.8,44.4,0.0,44.4
2731,2,1037,5,16.91,84.55,0.0,84.55
2731,3,1666,3,5.98,17.94,0.0,17.94
2732,1,1161,3,42.8,128.4,0.0,128.4
2733,1,800,1,6.23,6.23,4.36,1.87
2734,1,958,1,128.99,128.99,25.8,103.19
2734,2,1543,2,18.0,36.0,0.0,36.0
2734,3,604,4,59.99,239.96,0.0,239.96
2734,4,1513,2,20.34,40.68,0.0,40.68
2735,1,1746,4,130.98,523.92,104.78,419.14
2736,1,707,3,9.78,29.34,5.87,23.47
2737,1,308,4,4.49,17.96,14.37,3.59
2738,1,1137,3,9.99,29.97,5.99,23.98
2738,2,949,3,2.61,7.83,1.57,6.26
2738,3,1296,3,8.67,26.01,5.2,20.81
2738,4,1210,3,90.98,272.94,54.59,218.35
2739,1,76,2,11.35,22.7,4.54,18.16
2740,1,328,2,3.68,7.36,0.0,7.36
2740,2,255,4,10.35,41.4,0.0,41.4
2740,3,1120,4,120.98,483.92,72.59,411.33
2741,1,1207,4,6.38,25.52,17.86,7.66
2742,1,241,2,39.95,79.9,15.98,63.92
2743,1,1242,2,3.28,6.56,0.0,6.56
2743,2,287,3,2.61,7.83,0.0,7.83
2743,3,342,2,20.95,41.9,0.0,41.9
2743,4,1266,6,122.99,737.94,73.79,664.15
2743,5,1057,2,4.48,8.96,0.0,8.96
2744,1,1380,1,4.14,4.14,0.83,3.31
2744,2,1613,3,8.39,25.17,5.03,20.14
2744,3,437,3,3.69,11.07,2.21,8.86
2744,4,1119,4,358.0,1432.0,572.8,859.2
2745,1,1091,2,30.98,61.96,0.0,61.96
2746,1,1344,4,4.48,17.92,0.0,17.92
2747,1,288,5,29.18,145.9,0.0,145.9
2748,1,130,2,35.44,70.88,14.18,56.7
2748,2,1092,2,6.95,13.9,2.78,11.12
2749,1,1537,4,10.28,41.12,8.22,32.9
2749,2,1588,3,9.49,28.47,5.69,22.78
2750,1,648,3,79.99,239.97,0.0,239.97
2750,2,1318,2,80.16,160.32,0.0,160.32
2750,3,1301,3,42.95,128.85,0.0,128.85
2751,1,1739,4,329.99,1319.96,0.0,1319.96
2752,1,878,10,34.28,342.8,102.84,239.96
2752,2,1183,2,34.23,68.46,13.69,54.77
2752,3,797,3,5.58,16.74,3.35,13.39
2752,4,1680,5,5.98,29.9,5.98,23.92
2752,5,915,4,79.99,319.96,63.99,255.97
2753,1,1367,6,4.49,26.94,5.39,21.55
2753,2,938,4,14.56,58.24,0.0,58.24
2754,1,1071,12,6.69,80.28,0.0,80.28
2755,1,283,2,4.89,9.78,0.0,9.78
2756,1,1089,1,1.81,1.81,0.0,1.81
2757,1,424,2,18.97,37.94,0.0,37.94
2758,1,223,5,19.99,99.95,19.99,79.96
2759,1,1697,3,48.04,144.12,28.82,115.3
2760,1,648,4,619.99,2479.96,0.0,2479.96
2761,1,1017,6,29.99,179.94,0.0,179.94
2761,2,1045,3,8.95,26.85,0.0,26.85
2761,3,620,3,107.79,323.37,0.0,323.37
2761,4,369,3,19.98,59.94,0.0,59.94
2761,5,95,3,21.38,64.14,0.0,64.14
2761,6,1066,3,3.89,11.67,0.0,11.67
2761,7,1484,2,6.48,12.96,0.0,12.96
2762,1,700,3,5.81,17.43,0.0,17.43
2763,1,71,2,129.99,259.98,77.99,181.99
2763,2,123,2,3.98,7.96,6.37,1.59
2763,3,661,3,9.31,27.93,5.59,22.34
2764,1,1747,6,151.99,911.94,455.97,455.97
2764,2,1459,6,5.8,34.8,24.36,10.44
2764,3,531,2,8.69,17.38,12.17,5.21
2765,1,147,5,13.48,67.4,0.0,67.4
2766,1,1599,2,12.58,25.16,0.0,25.16
2766,2,1256,4,39.55,158.2,31.64,126.56
2767,1,938,3,14.56,43.68,0.0,43.68
2767,2,809,7,19.99,139.93,0.0,139.93
2768,1,1413,1,3.34,3.34,0.67,2.67
2768,2,1568,6,3.47,20.82,4.16,16.66
2768,3,218,3,33.13,99.39,19.88,79.51
2768,4,261,7,6.48,45.36,9.07,36.29
2768,5,900,1,99.99,99.99,32.0,67.99
2769,1,1525,2,5.08,10.16,0.0,10.16
2770,1,1393,2,3.08,6.16,0.0,6.16
2770,2,1474,2,28.15,56.3,0.0,56.3
2771,1,1748,1,6.48,6.48,0.0,6.48
2771,2,1245,5,265.17,1325.85,0.0,1325.85
2771,3,691,3,4.98,14.94,0.0,14.94
2772,1,304,1,34.54,34.54,0.0,34.54
2772,2,307,5,599.99,2999.95,0.0,2999.95
2772,3,28,4,16.03,64.12,0.0,64.12
2773,1,1516,4,6.08,24.32,4.86,19.46
2773,2,1749,2,149.99,299.98,89.99,209.99
2773,3,1454,5,7.44,37.2,7.44,29.76
2773,4,1585,1,128.24,128.24,38.47,89.77
2773,5,307,2,599.99,1199.98,240.0,959.98
2773,6,549,3,6.48,19.44,3.89,15.55
2773,7,1301,1,42.95,42.95,8.59,34.36
2774,1,1523,3,40.99,122.97,24.59,98.38
2774,2,692,4,24.95,99.8,69.86,29.94
2774,3,1750,3,7.28,21.84,4.37,17.47
2774,4,1751,1,61.23,61.23,24.49,36.74
2774,5,1188,2,149.95,299.9,119.96,179.94
2775,1,442,6,63.94,383.64,0.0,383.64
2775,2,552,3,18.84,56.52,0.0,56.52
2776,1,951,2,3.28,6.56,0.0,6.56
2776,2,1226,5,60.98,304.9,60.98,243.92
2776,3,1715,9,5.28,47.52,0.0,47.52
2777,1,892,1,19.98,19.98,0.0,19.98
2778,1,903,5,1.6,8.0,0.0,8.0
2779,1,1393,2,3.08,6.16,0.0,6.16
2780,1,1752,4,20.89,83.56,0.0,83.56
2780,2,1753,3,182.02,546.06,0.0,546.06
2780,3,436,3,89.83,269.49,0.0,269.49
2781,1,846,5,2.18,10.9,0.0,10.9
2782,1,734,2,3.81,7.62,1.52,6.1
2783,1,76,3,11.35,34.05,0.0,34.05
2783,2,719,2,176.19,352.38,0.0,352.38
2784,1,813,2,122.99,245.98,0.0,245.98
2784,2,93,1,18.94,18.94,0.0,18.94
2785,1,698,7,28.53,199.71,139.8,59.91
2786,1,470,2,195.99,391.98,0.0,391.98
2786,2,1286,3,145.95,437.85,0.0,437.85
2787,1,142,2,34.31,68.62,0.0,68.62
2788,1,1060,3,8.34,25.02,0.0,25.02
2788,2,1743,3,3.57,10.71,0.0,10.71
2789,1,1754,2,34.99,69.98,14.0,55.98
2789,2,136,5,3.62,18.1,3.62,14.48
2789,3,1090,3,59.37,178.11,35.62,142.49
2790,1,1755,1,17.7,17.7,3.54,14.16
2790,2,1674,5,19.98,99.9,19.98,79.92
2791,1,1682,6,122.99,737.94,147.59,590.35
2792,1,1446,2,10.68,21.36,4.27,17.09
2792,2,813,1,122.99,122.99,24.6,98.39
2793,1,148,5,2.21,11.05,0.0,11.05
2794,1,1035,2,3.89,7.78,0.0,7.78
2795,1,765,2,329.95,659.9,0.0,659.9
2796,1,177,3,22.1,66.3,13.26,53.04
2797,1,696,2,421.95,843.9,0.0,843.9
2797,2,578,9,166.24,1496.16,0.0,1496.16
2798,1,1756,2,58.98,117.96,0.0,117.96
2799,1,320,5,4.26,21.3,0.0,21.3
2799,2,78,5,208.16,1040.8,0.0,1040.8
2799,3,564,6,4.89,29.34,0.0,29.34
2800,1,1123,2,12.2,24.4,4.88,19.52
2801,1,17,4,110.98,443.92,0.0,443.92
2802,1,296,5,99.99,499.95,0.0,499.95
2802,2,1280,1,3.04,3.04,0.0,3.04
2802,3,39,2,100.98,201.96,0.0,201.96
2802,4,1467,11,6.24,68.64,0.0,68.64
2803,1,1073,4,25.0,100.0,0.0,100.0
2803,2,1333,2,179.99,359.98,0.0,359.98
2804,1,51,2,3.08,6.16,0.0,6.16
2804,2,972,9,260.98,2348.82,0.0,2348.82
2805,1,265,6,2.89,17.34,3.47,13.87
2805,2,1757,3,113.98,341.94,68.39,273.55
2806,1,1001,9,150.98,1358.82,543.53,815.29
2807,1,476,3,78.15,234.45,0.0,234.45
2807,2,1022,6,209.37,1256.22,0.0,1256.22
2807,3,45,2,8.73,17.46,0.0,17.46
2808,1,621,7,1.88,13.16,2.63,10.53
2809,1,998,5,30.56,152.8,0.0,152.8
2810,1,341,5,20.64,103.2,20.64,82.56
2810,2,1524,3,94.99,284.97,0.0,284.97
2811,1,1758,3,20.28,60.84,0.0,60.84
2812,1,158,6,276.2,1657.2,331.44,1325.76
2812,2,468,3,238.4,715.2,143.04,572.16
2813,1,1733,9,4.0,36.0,7.2,28.8
2814,1,22,4,2.78,11.12,0.0,11.12
2815,1,248,4,1.76,7.04,0.0,7.04
2816,1,1304,3,5.98,17.94,0.0,17.94
2817,1,531,5,8.69,43.45,8.69,34.76
2818,1,944,5,14.89,74.45,0.0,74.45
2819,1,1002,14,13.73,192.22,0.0,192.22
2820,1,586,3,6.48,19.44,0.0,19.44
2821,1,1517,5,6.48,32.4,0.0,32.4
2821,2,1759,5,11.58,57.9,0.0,57.9
2821,3,1506,2,5.28,10.56,0.0,10.56
2821,4,179,5,280.98,1404.9,210.74,1194.16
2822,1,1523,1,40.99,40.99,0.0,40.99
2823,1,135,1,2.94,2.94,0.0,2.94
2824,1,444,4,37.7,150.8,105.56,45.24
2824,2,513,4,5.84,23.36,4.67,18.69
2824,3,1750,2,7.28,14.56,2.91,11.65
2824,4,438,3,46.99,140.97,28.19,112.78
2824,5,1001,5,150.98,754.9,377.45,377.45
2824,6,1509,4,4.98,19.92,3.98,15.94
2824,7,1379,3,11.95,35.85,7.17,28.68
2825,1,279,2,13.4,26.8,5.36,21.44
2825,2,1044,9,70.98,638.82,127.76,511.06
2826,1,1760,2,11.66,23.32,4.66,18.66
2826,2,1086,7,5.28,36.96,25.87,11.09
2826,3,226,1,83.36,83.36,16.67,66.69
2826,4,822,2,62.18,124.36,24.87,99.49
2827,1,677,2,7.31,14.62,0.0,14.62
2827,2,545,14,4.82,67.48,13.5,53.98
2827,3,1302,3,129.99,389.97,0.0,389.97
2828,1,1741,4,88.84,355.36,0.0,355.36
2828,2,1718,3,58.49,175.47,35.09,140.38
2829,1,1653,2,9.9,19.8,3.96,15.84
2829,2,524,2,5.28,10.56,2.11,8.45
2830,1,645,2,6.48,12.96,0.0,12.96
2831,1,180,6,11.96,71.76,14.35,57.41
2831,2,1692,4,6.9,27.6,0.0,27.6
2832,1,1526,3,32.48,97.44,58.46,38.98
2833,1,849,7,2.92,20.44,0.0,20.44
2833,2,520,2,54.96,109.92,0.0,109.92
2834,1,1207,1,6.38,6.38,0.0,6.38
2834,2,56,1,6.48,6.48,0.0,6.48
2835,1,1635,3,5.28,15.84,0.0,15.84
2835,2,1522,7,149.99,1049.93,0.0,1049.93
2835,3,1272,5,30.98,154.9,0.0,154.9
2836,1,103,3,40.98,122.94,24.59,98.35
2837,1,111,5,3.58,17.9,3.58,14.32
2837,2,1252,6,27.06,162.36,32.47,129.89
2837,3,1215,7,8.74,61.18,12.24,48.94
2838,1,1746,3,130.98,392.94,117.88,275.06
2839,1,1280,9,3.04,27.36,0.0,27.36
2839,2,423,5,8.95,44.75,0.0,44.75
2839,3,525,1,134.99,134.99,0.0,134.99
2839,4,1715,5,5.28,26.4,0.0,26.4
2839,5,324,3,180.98,542.94,0.0,542.94
2840,1,973,2,44.43,88.86,17.77,71.09
2841,1,339,9,15.22,136.98,109.58,27.4
2841,2,1081,1,67.28,67.28,53.82,13.46
2842,1,580,1,14.8,14.8,2.96,11.84
2843,1,1666,6,5.98,35.88,0.0,35.88
2844,1,619,3,16.98,50.94,10.19,40.75
2844,2,1068,5,34.99,174.95,34.99,139.96
2845,1,951,1,3.28,3.28,0.66,2.62
2845,2,1338,1,227.55,227.55,91.02,136.53
2845,3,765,1,329.95,329.95,65.99,263.96
2846,1,1563,3,3.88,11.64,0.0,11.64
2847,1,1596,3,16.74,50.22,10.04,40.18
2848,1,751,3,26.48,79.44,0.0,79.44
2848,2,1421,3,119.31,357.93,0.0,357.93
2848,3,475,2,70.98,141.96,14.2,127.76
2848,4,362,7,499.99,3499.93,699.99,2799.94
2848,5,1542,3,6.48,19.44,0.0,19.44
2849,1,522,1,45.99,45.99,9.2,36.79
2850,1,870,3,1.98,5.94,0.0,5.94
2851,1,842,5,35.51,177.55,0.0,177.55
2852,1,696,5,123.99,619.95,0.0,619.95
2852,2,120,3,9.72,29.16,0.0,29.16
2852,3,1452,7,8.28,57.96,0.0,57.96
2852,4,931,3,10.89,32.67,3.27,29.4
2853,1,1570,5,16.28,81.4,0.0,81.4
2854,1,53,5,2.18,10.9,2.18,8.72
2854,2,1303,3,37.99,113.97,22.79,91.18
2854,3,1234,4,49.99,199.96,39.99,159.97
2855,1,833,2,6.48,12.96,0.0,12.96
2856,1,943,3,138.14,414.42,82.88,331.54
2857,1,1337,9,99.99,899.91,0.0,899.91
2858,1,982,7,168.99,1182.93,236.59,946.34
2859,1,1090,3,59.37,178.11,0.0,178.11
2859,2,964,3,363.25,1089.75,0.0,1089.75
2859,3,581,2,30.53,61.06,0.0,61.06
2859,4,1122,4,114.98,459.92,0.0,459.92
2859,5,321,4,6.88,27.52,0.0,27.52
2860,1,1532,9,70.98,638.82,0.0,638.82
2860,2,683,3,10.23,30.69,0.0,30.69
2860,3,981,2,12.58,25.16,0.0,25.16
2861,1,1459,3,5.8,17.4,3.48,13.92
2862,1,365,2,9.68,19.36,0.0,19.36
2862,2,77,2,9.65,19.3,0.0,19.3
2863,1,1400,3,15.99,47.97,9.59,38.38
2864,1,1642,2,6.48,12.96,0.0,12.96
2864,2,751,1,26.48,26.48,0.0,26.48
2864,3,1094,2,332.95,665.9,133.18,532.72
2864,4,653,4,6.68,26.72,0.0,26.72
2864,5,579,3,6.68,20.04,0.0,20.04
2864,6,419,7,113.64,795.48,0.0,795.48
2864,7,1393,7,3.08,21.56,0.0,21.56
2865,1,496,2,155.99,311.98,62.4,249.58
2865,2,722,3,28.38,85.14,17.03,68.11
2865,3,1692,3,6.9,20.7,4.14,16.56
2866,1,1251,5,14.99,74.95,0.0,74.95
2867,1,11,3,236.97,710.91,355.45,355.46
2868,1,1761,3,14.8,44.4,0.0,44.4
2868,2,618,5,4.13,20.65,0.0,20.65
2869,1,378,4,216.6,866.4,0.0,866.4
2870,1,325,2,2.78,5.56,0.0,5.56
2871,1,1684,4,3.95,15.8,12.64,3.16
2871,2,616,5,499.99,2499.95,499.99,1999.96
2872,1,1007,3,19.23,57.69,11.54,46.15
2873,1,1735,3,21.99,65.97,32.98,32.99
2874,1,773,4,120.33,481.32,0.0,481.32
2874,2,417,1,7.98,7.98,1.6,6.38
2875,1,1108,3,180.98,542.94,0.0,542.94
2875,2,1002,4,13.73,54.92,0.0,54.92
2876,1,1579,10,160.98,1609.8,160.98,1448.82
2877,1,1756,6,58.98,353.88,0.0,353.88
2878,1,873,3,138.99,416.97,83.39,333.58
2879,1,1352,6,12.53,75.18,15.04,60.14
2880,1,937,6,17.75,106.5,21.3,85.2
2881,1,1043,1,3.15,3.15,0.0,3.15
2881,2,127,4,5.68,22.72,0.0,22.72
2882,1,528,3,4.97,14.91,0.0,14.91
2882,2,1365,4,289.53,1158.12,0.0,1158.12
2883,1,350,1,599.99,599.99,0.0,599.99
2884,1,356,2,14.98,29.96,5.99,23.97
2885,1,1757,7,113.98,797.86,159.57,638.29
2885,2,730,1,16.51,16.51,3.3,13.21
2886,1,626,3,6.47,19.41,3.88,15.53
2887,1,922,1,104.85,104.85,0.0,104.85
2888,1,401,3,10.16,30.48,0.0,30.48
2888,2,1154,1,140.81,140.81,28.16,112.65
2889,1,1762,3,29.99,89.97,17.99,71.98
2890,1,148,1,2.21,2.21,0.0,2.21
2890,2,777,4,3.88,15.52,0.0,15.52
2890,3,1347,4,9.11,36.44,0.0,36.44
2891,1,367,6,120.98,725.88,508.12,217.76
2891,2,598,6,8.14,48.84,9.77,39.07
2891,3,829,7,10.78,75.46,52.82,22.64
2891,4,1386,7,16.99,118.93,23.79,95.14
2892,1,1393,5,3.08,15.4,3.08,12.32
2892,2,697,3,4.91,14.73,10.31,4.42
2893,1,660,7,5.0,35.0,0.0,35.0
2893,2,956,1,90.98,90.98,18.2,72.78
2893,3,415,2,48.92,97.84,0.0,97.84
2893,4,29,1,51.75,51.75,0.0,51.75
2893,5,706,2,29.17,58.34,11.67,46.67
2894,1,1450,9,155.06,1395.54,0.0,1395.54
2894,2,139,4,29.34,117.36,0.0,117.36
2894,3,920,3,6.3,18.9,0.0,18.9
2894,4,969,2,38.76,77.52,0.0,77.52
2895,1,1497,2,300.98,601.96,180.59,421.37
2896,1,1150,4,179.99,719.96,143.99,575.97
2896,2,1554,2,6.48,12.96,2.59,10.37
2897,1,434,2,9.99,19.98,4.0,15.98
2898,1,1047,3,4.28,12.84,2.57,10.27
2899,1,1221,4,19.31,77.24,15.45,61.79
2899,2,714,3,100.98,302.94,96.94,206.0
2900,1,728,3,5.08,15.24,3.05,12.19
2900,2,1310,2,54.48,108.96,21.79,87.17
2900,3,1572,2,19.84,39.68,7.94,31.74
2901,1,480,4,41.32,165.28,33.06,132.22
2902,1,814,4,26.38,105.52,0.0,105.52
2902,2,1763,2,45.98,91.96,0.0,91.96
2902,3,648,3,619.99,1859.97,371.99,1487.98
2903,1,1724,3,6.48,19.44,0.0,19.44
2904,1,1208,1,14.59,14.59,2.92,11.67
2905,1,600,4,69.99,279.96,0.0,279.96
2905,2,62,3,5.38,16.14,3.23,12.91
2905,3,881,4,5.34,21.36,4.27,17.09
2905,4,323,9,10.35,93.15,0.0,93.15
2905,5,746,4,2.88,11.52,0.0,11.52
2906,1,1421,2,119.31,238.62,0.0,238.62
2906,2,1038,1,7.77,7.77,0.0,7.77
2906,3,720,5,71.37,356.85,71.37,285.48
2906,4,1121,4,5.99,23.96,4.79,19.17
2907,1,931,3,10.89,32.67,6.53,26.14
2908,1,977,4,104.85,419.4,0.0,419.4
2908,2,1720,1,100.89,100.89,10.09,90.8
2908,3,212,2,100.98,201.96,20.2,181.76
2908,4,1062,2,2.78,5.56,0.0,5.56
2909,1,310,2,290.98,581.96,0.0,581.96
2909,2,1145,1,29.98,29.98,0.0,29.98
2910,1,1302,4,129.99,519.96,0.0,519.96
2911,1,949,3,2.61,7.83,1.57,6.26
2911,2,956,5,90.98,454.9,90.98,363.92
2912,1,1637,5,42.8,214.0,149.8,64.2
2912,2,1161,3,42.8,128.4,89.88,38.52
2912,3,1701,5,18.15,90.75,18.15,72.6
